feature_index,path,label,class_name,original_label,track_id,segment_index,region
2578,datasets/audios/eastern_sliced/jpop/jpop_026_002.wav,15,jpop,5,2578,0,eastern
2579,datasets/audios/eastern_sliced/jpop/jpop_027_000.wav,15,jpop,5,2579,0,eastern
2580,datasets/audios/eastern_sliced/jpop/jpop_027_001.wav,15,jpop,5,2580,0,eastern
2581,datasets/audios/eastern_sliced/jpop/jpop_027_002.wav,15,jpop,5,2581,0,eastern
2582,datasets/audios/eastern_sliced/jpop/jpop_028_000.wav,15,jpop,5,2582,0,eastern
2583,datasets/audios/eastern_sliced/jpop/jpop_028_001.wav,15,jpop,5,2583,0,eastern
2584,datasets/audios/eastern_sliced/jpop/jpop_028_002.wav,15,jpop,5,2584,0,eastern
2585,datasets/audios/eastern_sliced/jpop/jpop_029_000.wav,15,jpop,5,2585,0,eastern
2586,datasets/audios/eastern_sliced/jpop/jpop_029_001.wav,15,jpop,5,2586,0,eastern
2587,datasets/audios/eastern_sliced/jpop/jpop_029_002.wav,15,jpop,5,2587,0,eastern
2588,datasets/audios/eastern_sliced/jpop/jpop_030_000.wav,15,jpop,5,2588,0,eastern
2589,datasets/audios/eastern_sliced/jpop/jpop_030_001.wav,15,jpop,5,2589,0,eastern
2590,datasets/audios/eastern_sliced/jpop/jpop_030_002.wav,15,jpop,5,2590,0,eastern
2591,datasets/audios/eastern_sliced/jpop/jpop_031_000.wav,15,jpop,5,2591,0,eastern
2592,datasets/audios/eastern_sliced/jpop/jpop_031_001.wav,15,jpop,5,2592,0,eastern
2593,datasets/audios/eastern_sliced/jpop/jpop_031_002.wav,15,jpop,5,2593,0,eastern
2594,datasets/audios/eastern_sliced/jpop/jpop_032_000.wav,15,jpop,5,2594,0,eastern
2595,datasets/audios/eastern_sliced/jpop/jpop_032_001.wav,15,jpop,5,2595,0,eastern
2596,datasets/audios/eastern_sliced/jpop/jpop_032_002.wav,15,jpop,5,2596,0,eastern
2597,datasets/audios/eastern_sliced/jpop/jpop_033_000.wav,15,jpop,5,2597,0,eastern
2598,datasets/audios/eastern_sliced/jpop/jpop_033_001.wav,15,jpop,5,2598,0,eastern
2599,datasets/audios/eastern_sliced/jpop/jpop_033_002.wav,15,jpop,5,2599,0,eastern
2600,datasets/audios/eastern_sliced/jpop/jpop_034_000.wav,15,jpop,5,2600,0,eastern
2601,datasets/audios/eastern_sliced/jpop/jpop_034_001.wav,15,jpop,5,2601,0,eastern
2602,datasets/audios/eastern_sliced/jpop/jpop_034_002.wav,15,jpop,5,2602,0,eastern
2603,datasets/audios/eastern_sliced/jpop/jpop_035_000.wav,15,jpop,5,2603,0,eastern
2604,datasets/audios/eastern_sliced/jpop/jpop_035_001.wav,15,jpop,5,2604,0,eastern
2605,datasets/audios/eastern_sliced/jpop/jpop_035_002.wav,15,jpop,5,2605,0,eastern
2606,datasets/audios/eastern_sliced/jpop/jpop_036_000.wav,15,jpop,5,2606,0,eastern
2607,datasets/audios/eastern_sliced/jpop/jpop_036_001.wav,15,jpop,5,2607,0,eastern
2608,datasets/audios/eastern_sliced/jpop/jpop_036_002.wav,15,jpop,5,2608,0,eastern
2609,datasets/audios/eastern_sliced/jpop/jpop_037_000.wav,15,jpop,5,2609,0,eastern
2610,datasets/audios/eastern_sliced/jpop/jpop_037_001.wav,15,jpop,5,2610,0,eastern
2611,datasets/audios/eastern_sliced/jpop/jpop_037_002.wav,15,jpop,5,2611,0,eastern
2612,datasets/audios/eastern_sliced/jpop/jpop_038_000.wav,15,jpop,5,2612,0,eastern
2613,datasets/audios/eastern_sliced/jpop/jpop_038_001.wav,15,jpop,5,2613,0,eastern
2614,datasets/audios/eastern_sliced/jpop/jpop_038_002.wav,15,jpop,5,2614,0,eastern
2615,datasets/audios/eastern_sliced/jpop/jpop_039_000.wav,15,jpop,5,2615,0,eastern
2616,datasets/audios/eastern_sliced/jpop/jpop_039_001.wav,15,jpop,5,2616,0,eastern
2617,datasets/audios/eastern_sliced/jpop/jpop_039_002.wav,15,jpop,5,2617,0,eastern
2618,datasets/audios/eastern_sliced/jpop/jpop_040_000.wav,15,jpop,5,2618,0,eastern
2619,datasets/audios/eastern_sliced/jpop/jpop_040_001.wav,15,jpop,5,2619,0,eastern
2620,datasets/audios/eastern_sliced/jpop/jpop_040_002.wav,15,jpop,5,2620,0,eastern
2621,datasets/audios/eastern_sliced/jpop/jpop_041_000.wav,15,jpop,5,2621,0,eastern
2622,datasets/audios/eastern_sliced/jpop/jpop_041_001.wav,15,jpop,5,2622,0,eastern
2623,datasets/audios/eastern_sliced/jpop/jpop_041_002.wav,15,jpop,5,2623,0,eastern
2624,datasets/audios/eastern_sliced/jpop/jpop_042_000.wav,15,jpop,5,2624,0,eastern
2625,datasets/audios/eastern_sliced/jpop/jpop_042_001.wav,15,jpop,5,2625,0,eastern
2626,datasets/audios/eastern_sliced/jpop/jpop_042_002.wav,15,jpop,5,2626,0,eastern
2627,datasets/audios/eastern_sliced/jpop/jpop_043_000.wav,15,jpop,5,2627,0,eastern
2628,datasets/audios/eastern_sliced/jpop/jpop_043_001.wav,15,jpop,5,2628,0,eastern
2629,datasets/audios/eastern_sliced/jpop/jpop_043_002.wav,15,jpop,5,2629,0,eastern
2630,datasets/audios/eastern_sliced/jpop/jpop_044_000.wav,15,jpop,5,2630,0,eastern
2631,datasets/audios/eastern_sliced/jpop/jpop_044_001.wav,15,jpop,5,2631,0,eastern
2632,datasets/audios/eastern_sliced/jpop/jpop_044_002.wav,15,jpop,5,2632,0,eastern
2633,datasets/audios/eastern_sliced/jpop/jpop_045_000.wav,15,jpop,5,2633,0,eastern
2634,datasets/audios/eastern_sliced/jpop/jpop_045_001.wav,15,jpop,5,2634,0,eastern
2635,datasets/audios/eastern_sliced/jpop/jpop_045_002.wav,15,jpop,5,2635,0,eastern
2636,datasets/audios/eastern_sliced/jpop/jpop_046_000.wav,15,jpop,5,2636,0,eastern
2637,datasets/audios/eastern_sliced/jpop/jpop_046_001.wav,15,jpop,5,2637,0,eastern
2638,datasets/audios/eastern_sliced/jpop/jpop_046_002.wav,15,jpop,5,2638,0,eastern
2639,datasets/audios/eastern_sliced/jpop/jpop_047_000.wav,15,jpop,5,2639,0,eastern
2640,datasets/audios/eastern_sliced/jpop/jpop_047_001.wav,15,jpop,5,2640,0,eastern
2641,datasets/audios/eastern_sliced/jpop/jpop_047_002.wav,15,jpop,5,2641,0,eastern
2642,datasets/audios/eastern_sliced/jpop/jpop_048_000.wav,15,jpop,5,2642,0,eastern
2643,datasets/audios/eastern_sliced/jpop/jpop_048_001.wav,15,jpop,5,2643,0,eastern
2644,datasets/audios/eastern_sliced/jpop/jpop_048_002.wav,15,jpop,5,2644,0,eastern
2645,datasets/audios/eastern_sliced/jpop/jpop_049_000.wav,15,jpop,5,2645,0,eastern
2646,datasets/audios/eastern_sliced/jpop/jpop_049_001.wav,15,jpop,5,2646,0,eastern
2647,datasets/audios/eastern_sliced/jpop/jpop_049_002.wav,15,jpop,5,2647,0,eastern
2648,datasets/audios/eastern_sliced/jpop/jpop_050_000.wav,15,jpop,5,2648,0,eastern
2649,datasets/audios/eastern_sliced/jpop/jpop_050_001.wav,15,jpop,5,2649,0,eastern
2650,datasets/audios/eastern_sliced/jpop/jpop_050_002.wav,15,jpop,5,2650,0,eastern
2651,datasets/audios/eastern_sliced/jpop/jpop_051_000.wav,15,jpop,5,2651,0,eastern
2652,datasets/audios/eastern_sliced/jpop/jpop_051_001.wav,15,jpop,5,2652,0,eastern
2653,datasets/audios/eastern_sliced/jpop/jpop_051_002.wav,15,jpop,5,2653,0,eastern
2654,datasets/audios/eastern_sliced/jpop/jpop_052_000.wav,15,jpop,5,2654,0,eastern
2655,datasets/audios/eastern_sliced/jpop/jpop_052_001.wav,15,jpop,5,2655,0,eastern
2656,datasets/audios/eastern_sliced/jpop/jpop_052_002.wav,15,jpop,5,2656,0,eastern
2657,datasets/audios/eastern_sliced/jpop/jpop_053_000.wav,15,jpop,5,2657,0,eastern
2658,datasets/audios/eastern_sliced/jpop/jpop_053_001.wav,15,jpop,5,2658,0,eastern
2659,datasets/audios/eastern_sliced/jpop/jpop_053_002.wav,15,jpop,5,2659,0,eastern
2660,datasets/audios/eastern_sliced/jpop/jpop_054_000.wav,15,jpop,5,2660,0,eastern
2661,datasets/audios/eastern_sliced/jpop/jpop_054_001.wav,15,jpop,5,2661,0,eastern
2662,datasets/audios/eastern_sliced/jpop/jpop_054_002.wav,15,jpop,5,2662,0,eastern
2663,datasets/audios/eastern_sliced/jpop/jpop_055_000.wav,15,jpop,5,2663,0,eastern
2664,datasets/audios/eastern_sliced/jpop/jpop_055_001.wav,15,jpop,5,2664,0,eastern
2665,datasets/audios/eastern_sliced/jpop/jpop_055_002.wav,15,jpop,5,2665,0,eastern
2666,datasets/audios/eastern_sliced/jpop/jpop_056_000.wav,15,jpop,5,2666,0,eastern
2667,datasets/audios/eastern_sliced/jpop/jpop_056_001.wav,15,jpop,5,2667,0,eastern
2668,datasets/audios/eastern_sliced/jpop/jpop_056_002.wav,15,jpop,5,2668,0,eastern
2669,datasets/audios/eastern_sliced/jpop/jpop_057_000.wav,15,jpop,5,2669,0,eastern
2670,datasets/audios/eastern_sliced/jpop/jpop_057_001.wav,15,jpop,5,2670,0,eastern
2671,datasets/audios/eastern_sliced/jpop/jpop_057_002.wav,15,jpop,5,2671,0,eastern
2672,datasets/audios/eastern_sliced/jpop/jpop_058_000.wav,15,jpop,5,2672,0,eastern
2673,datasets/audios/eastern_sliced/jpop/jpop_058_001.wav,15,jpop,5,2673,0,eastern
2674,datasets/audios/eastern_sliced/jpop/jpop_058_002.wav,15,jpop,5,2674,0,eastern
2675,datasets/audios/eastern_sliced/jpop/jpop_059_000.wav,15,jpop,5,2675,0,eastern
2676,datasets/audios/eastern_sliced/jpop/jpop_059_001.wav,15,jpop,5,2676,0,eastern
2677,datasets/audios/eastern_sliced/jpop/jpop_059_002.wav,15,jpop,5,2677,0,eastern
2678,datasets/audios/eastern_sliced/jpop/jpop_060_000.wav,15,jpop,5,2678,0,eastern
2679,datasets/audios/eastern_sliced/jpop/jpop_060_001.wav,15,jpop,5,2679,0,eastern
2680,datasets/audios/eastern_sliced/jpop/jpop_060_002.wav,15,jpop,5,2680,0,eastern
2681,datasets/audios/eastern_sliced/jpop/jpop_061_000.wav,15,jpop,5,2681,0,eastern
2682,datasets/audios/eastern_sliced/jpop/jpop_061_001.wav,15,jpop,5,2682,0,eastern
2683,datasets/audios/eastern_sliced/jpop/jpop_061_002.wav,15,jpop,5,2683,0,eastern
2684,datasets/audios/eastern_sliced/jpop/jpop_062_000.wav,15,jpop,5,2684,0,eastern
2685,datasets/audios/eastern_sliced/jpop/jpop_062_001.wav,15,jpop,5,2685,0,eastern
2686,datasets/audios/eastern_sliced/jpop/jpop_062_002.wav,15,jpop,5,2686,0,eastern
2687,datasets/audios/eastern_sliced/jpop/jpop_063_000.wav,15,jpop,5,2687,0,eastern
2688,datasets/audios/eastern_sliced/jpop/jpop_063_001.wav,15,jpop,5,2688,0,eastern
2689,datasets/audios/eastern_sliced/jpop/jpop_063_002.wav,15,jpop,5,2689,0,eastern
2690,datasets/audios/eastern_sliced/jpop/jpop_064_000.wav,15,jpop,5,2690,0,eastern
2691,datasets/audios/eastern_sliced/jpop/jpop_064_001.wav,15,jpop,5,2691,0,eastern
2692,datasets/audios/eastern_sliced/jpop/jpop_064_002.wav,15,jpop,5,2692,0,eastern
2693,datasets/audios/eastern_sliced/jpop/jpop_065_000.wav,15,jpop,5,2693,0,eastern
2694,datasets/audios/eastern_sliced/jpop/jpop_065_001.wav,15,jpop,5,2694,0,eastern
2695,datasets/audios/eastern_sliced/jpop/jpop_065_002.wav,15,jpop,5,2695,0,eastern
2696,datasets/audios/eastern_sliced/jpop/jpop_066_000.wav,15,jpop,5,2696,0,eastern
2697,datasets/audios/eastern_sliced/jpop/jpop_066_001.wav,15,jpop,5,2697,0,eastern
2698,datasets/audios/eastern_sliced/jpop/jpop_066_002.wav,15,jpop,5,2698,0,eastern
2699,datasets/audios/eastern_sliced/jpop/jpop_067_000.wav,15,jpop,5,2699,0,eastern
2700,datasets/audios/eastern_sliced/jpop/jpop_067_001.wav,15,jpop,5,2700,0,eastern
2701,datasets/audios/eastern_sliced/jpop/jpop_067_002.wav,15,jpop,5,2701,0,eastern
2702,datasets/audios/eastern_sliced/kpop/kpop_000_000.wav,16,kpop,6,2702,0,eastern
2703,datasets/audios/eastern_sliced/kpop/kpop_000_001.wav,16,kpop,6,2703,0,eastern
2704,datasets/audios/eastern_sliced/kpop/kpop_000_002.wav,16,kpop,6,2704,0,eastern
2705,datasets/audios/eastern_sliced/kpop/kpop_001_000.wav,16,kpop,6,2705,0,eastern
2706,datasets/audios/eastern_sliced/kpop/kpop_001_001.wav,16,kpop,6,2706,0,eastern
2707,datasets/audios/eastern_sliced/kpop/kpop_001_002.wav,16,kpop,6,2707,0,eastern
2708,datasets/audios/eastern_sliced/kpop/kpop_002_000.wav,16,kpop,6,2708,0,eastern
2709,datasets/audios/eastern_sliced/kpop/kpop_002_001.wav,16,kpop,6,2709,0,eastern
2710,datasets/audios/eastern_sliced/kpop/kpop_002_002.wav,16,kpop,6,2710,0,eastern
2711,datasets/audios/eastern_sliced/kpop/kpop_003_000.wav,16,kpop,6,2711,0,eastern
2712,datasets/audios/eastern_sliced/kpop/kpop_003_001.wav,16,kpop,6,2712,0,eastern
2713,datasets/audios/eastern_sliced/kpop/kpop_003_002.wav,16,kpop,6,2713,0,eastern
2714,datasets/audios/eastern_sliced/kpop/kpop_004_000.wav,16,kpop,6,2714,0,eastern
2715,datasets/audios/eastern_sliced/kpop/kpop_004_001.wav,16,kpop,6,2715,0,eastern
2716,datasets/audios/eastern_sliced/kpop/kpop_004_002.wav,16,kpop,6,2716,0,eastern
2717,datasets/audios/eastern_sliced/kpop/kpop_005_000.wav,16,kpop,6,2717,0,eastern
2718,datasets/audios/eastern_sliced/kpop/kpop_005_001.wav,16,kpop,6,2718,0,eastern
2719,datasets/audios/eastern_sliced/kpop/kpop_005_002.wav,16,kpop,6,2719,0,eastern
2720,datasets/audios/eastern_sliced/kpop/kpop_006_000.wav,16,kpop,6,2720,0,eastern
2721,datasets/audios/eastern_sliced/kpop/kpop_006_001.wav,16,kpop,6,2721,0,eastern
2722,datasets/audios/eastern_sliced/kpop/kpop_006_002.wav,16,kpop,6,2722,0,eastern
2723,datasets/audios/eastern_sliced/kpop/kpop_007_000.wav,16,kpop,6,2723,0,eastern
2724,datasets/audios/eastern_sliced/kpop/kpop_007_001.wav,16,kpop,6,2724,0,eastern
2725,datasets/audios/eastern_sliced/kpop/kpop_007_002.wav,16,kpop,6,2725,0,eastern
2726,datasets/audios/eastern_sliced/kpop/kpop_008_000.wav,16,kpop,6,2726,0,eastern
2727,datasets/audios/eastern_sliced/kpop/kpop_008_001.wav,16,kpop,6,2727,0,eastern
2728,datasets/audios/eastern_sliced/kpop/kpop_008_002.wav,16,kpop,6,2728,0,eastern
2729,datasets/audios/eastern_sliced/kpop/kpop_009_000.wav,16,kpop,6,2729,0,eastern
2730,datasets/audios/eastern_sliced/kpop/kpop_009_001.wav,16,kpop,6,2730,0,eastern
2731,datasets/audios/eastern_sliced/kpop/kpop_009_002.wav,16,kpop,6,2731,0,eastern
2732,datasets/audios/eastern_sliced/kpop/kpop_010_000.wav,16,kpop,6,2732,0,eastern
2733,datasets/audios/eastern_sliced/kpop/kpop_010_001.wav,16,kpop,6,2733,0,eastern
2734,datasets/audios/eastern_sliced/kpop/kpop_010_002.wav,16,kpop,6,2734,0,eastern
2735,datasets/audios/eastern_sliced/kpop/kpop_011_000.wav,16,kpop,6,2735,0,eastern
2736,datasets/audios/eastern_sliced/kpop/kpop_011_001.wav,16,kpop,6,2736,0,eastern
2737,datasets/audios/eastern_sliced/kpop/kpop_011_002.wav,16,kpop,6,2737,0,eastern
2738,datasets/audios/eastern_sliced/kpop/kpop_012_000.wav,16,kpop,6,2738,0,eastern
2739,datasets/audios/eastern_sliced/kpop/kpop_012_001.wav,16,kpop,6,2739,0,eastern
2740,datasets/audios/eastern_sliced/kpop/kpop_012_002.wav,16,kpop,6,2740,0,eastern
2741,datasets/audios/eastern_sliced/kpop/kpop_013_000.wav,16,kpop,6,2741,0,eastern
2742,datasets/audios/eastern_sliced/kpop/kpop_013_001.wav,16,kpop,6,2742,0,eastern
2743,datasets/audios/eastern_sliced/kpop/kpop_013_002.wav,16,kpop,6,2743,0,eastern
2744,datasets/audios/eastern_sliced/kpop/kpop_014_000.wav,16,kpop,6,2744,0,eastern
2745,datasets/audios/eastern_sliced/kpop/kpop_014_001.wav,16,kpop,6,2745,0,eastern
2746,datasets/audios/eastern_sliced/kpop/kpop_014_002.wav,16,kpop,6,2746,0,eastern
2747,datasets/audios/eastern_sliced/kpop/kpop_015_000.wav,16,kpop,6,2747,0,eastern
2748,datasets/audios/eastern_sliced/kpop/kpop_015_001.wav,16,kpop,6,2748,0,eastern
2749,datasets/audios/eastern_sliced/kpop/kpop_015_002.wav,16,kpop,6,2749,0,eastern
2750,datasets/audios/eastern_sliced/kpop/kpop_016_000.wav,16,kpop,6,2750,0,eastern
2751,datasets/audios/eastern_sliced/kpop/kpop_016_001.wav,16,kpop,6,2751,0,eastern
2752,datasets/audios/eastern_sliced/kpop/kpop_016_002.wav,16,kpop,6,2752,0,eastern
2753,datasets/audios/eastern_sliced/kpop/kpop_017_000.wav,16,kpop,6,2753,0,eastern
2754,datasets/audios/eastern_sliced/kpop/kpop_017_001.wav,16,kpop,6,2754,0,eastern
2755,datasets/audios/eastern_sliced/kpop/kpop_017_002.wav,16,kpop,6,2755,0,eastern
2756,datasets/audios/eastern_sliced/kpop/kpop_018_000.wav,16,kpop,6,2756,0,eastern
2757,datasets/audios/eastern_sliced/kpop/kpop_018_001.wav,16,kpop,6,2757,0,eastern
2758,datasets/audios/eastern_sliced/kpop/kpop_018_002.wav,16,kpop,6,2758,0,eastern
2759,datasets/audios/eastern_sliced/kpop/kpop_019_000.wav,16,kpop,6,2759,0,eastern
2760,datasets/audios/eastern_sliced/kpop/kpop_019_001.wav,16,kpop,6,2760,0,eastern
2761,datasets/audios/eastern_sliced/kpop/kpop_019_002.wav,16,kpop,6,2761,0,eastern
2762,datasets/audios/eastern_sliced/kpop/kpop_020_000.wav,16,kpop,6,2762,0,eastern
2763,datasets/audios/eastern_sliced/kpop/kpop_020_001.wav,16,kpop,6,2763,0,eastern
2764,datasets/audios/eastern_sliced/kpop/kpop_020_002.wav,16,kpop,6,2764,0,eastern
2765,datasets/audios/eastern_sliced/kpop/kpop_021_000.wav,16,kpop,6,2765,0,eastern
2766,datasets/audios/eastern_sliced/kpop/kpop_021_001.wav,16,kpop,6,2766,0,eastern
2767,datasets/audios/eastern_sliced/kpop/kpop_021_002.wav,16,kpop,6,2767,0,eastern
2768,datasets/audios/eastern_sliced/kpop/kpop_022_000.wav,16,kpop,6,2768,0,eastern
2769,datasets/audios/eastern_sliced/kpop/kpop_022_001.wav,16,kpop,6,2769,0,eastern
2770,datasets/audios/eastern_sliced/kpop/kpop_022_002.wav,16,kpop,6,2770,0,eastern
2771,datasets/audios/eastern_sliced/kpop/kpop_023_000.wav,16,kpop,6,2771,0,eastern
2772,datasets/audios/eastern_sliced/kpop/kpop_023_001.wav,16,kpop,6,2772,0,eastern
2773,datasets/audios/eastern_sliced/kpop/kpop_023_002.wav,16,kpop,6,2773,0,eastern
2774,datasets/audios/eastern_sliced/kpop/kpop_024_000.wav,16,kpop,6,2774,0,eastern
2775,datasets/audios/eastern_sliced/kpop/kpop_024_001.wav,16,kpop,6,2775,0,eastern
2776,datasets/audios/eastern_sliced/kpop/kpop_024_002.wav,16,kpop,6,2776,0,eastern
2777,datasets/audios/eastern_sliced/kpop/kpop_025_000.wav,16,kpop,6,2777,0,eastern
2778,datasets/audios/eastern_sliced/kpop/kpop_025_001.wav,16,kpop,6,2778,0,eastern
2779,datasets/audios/eastern_sliced/kpop/kpop_025_002.wav,16,kpop,6,2779,0,eastern
2780,datasets/audios/eastern_sliced/kpop/kpop_026_000.wav,16,kpop,6,2780,0,eastern
2781,datasets/audios/eastern_sliced/kpop/kpop_026_001.wav,16,kpop,6,2781,0,eastern
2782,datasets/audios/eastern_sliced/kpop/kpop_026_002.wav,16,kpop,6,2782,0,eastern
2783,datasets/audios/eastern_sliced/kpop/kpop_027_000.wav,16,kpop,6,2783,0,eastern
2784,datasets/audios/eastern_sliced/kpop/kpop_027_001.wav,16,kpop,6,2784,0,eastern
2785,datasets/audios/eastern_sliced/kpop/kpop_027_002.wav,16,kpop,6,2785,0,eastern
2786,datasets/audios/eastern_sliced/kpop/kpop_028_000.wav,16,kpop,6,2786,0,eastern
2787,datasets/audios/eastern_sliced/kpop/kpop_028_001.wav,16,kpop,6,2787,0,eastern
2788,datasets/audios/eastern_sliced/kpop/kpop_028_002.wav,16,kpop,6,2788,0,eastern
2789,datasets/audios/eastern_sliced/kpop/kpop_029_000.wav,16,kpop,6,2789,0,eastern
2790,datasets/audios/eastern_sliced/kpop/kpop_029_001.wav,16,kpop,6,2790,0,eastern
2791,datasets/audios/eastern_sliced/kpop/kpop_029_002.wav,16,kpop,6,2791,0,eastern
2792,datasets/audios/eastern_sliced/kpop/kpop_030_000.wav,16,kpop,6,2792,0,eastern
2793,datasets/audios/eastern_sliced/kpop/kpop_030_001.wav,16,kpop,6,2793,0,eastern
2794,datasets/audios/eastern_sliced/kpop/kpop_030_002.wav,16,kpop,6,2794,0,eastern
2795,datasets/audios/eastern_sliced/kpop/kpop_031_000.wav,16,kpop,6,2795,0,eastern
2796,datasets/audios/eastern_sliced/kpop/kpop_031_001.wav,16,kpop,6,2796,0,eastern
2797,datasets/audios/eastern_sliced/kpop/kpop_031_002.wav,16,kpop,6,2797,0,eastern
2798,datasets/audios/eastern_sliced/kpop/kpop_032_000.wav,16,kpop,6,2798,0,eastern
2799,datasets/audios/eastern_sliced/kpop/kpop_032_001.wav,16,kpop,6,2799,0,eastern
2800,datasets/audios/eastern_sliced/kpop/kpop_032_002.wav,16,kpop,6,2800,0,eastern
2801,datasets/audios/eastern_sliced/kpop/kpop_033_000.wav,16,kpop,6,2801,0,eastern
2802,datasets/audios/eastern_sliced/kpop/kpop_033_001.wav,16,kpop,6,2802,0,eastern
2803,datasets/audios/eastern_sliced/kpop/kpop_033_002.wav,16,kpop,6,2803,0,eastern
2804,datasets/audios/eastern_sliced/kpop/kpop_034_000.wav,16,kpop,6,2804,0,eastern
2805,datasets/audios/eastern_sliced/kpop/kpop_034_001.wav,16,kpop,6,2805,0,eastern
2806,datasets/audios/eastern_sliced/kpop/kpop_034_002.wav,16,kpop,6,2806,0,eastern
2807,datasets/audios/eastern_sliced/kpop/kpop_035_000.wav,16,kpop,6,2807,0,eastern
2808,datasets/audios/eastern_sliced/kpop/kpop_035_001.wav,16,kpop,6,2808,0,eastern
2809,datasets/audios/eastern_sliced/kpop/kpop_035_002.wav,16,kpop,6,2809,0,eastern
2810,datasets/audios/eastern_sliced/kpop/kpop_036_000.wav,16,kpop,6,2810,0,eastern
2811,datasets/audios/eastern_sliced/kpop/kpop_036_001.wav,16,kpop,6,2811,0,eastern
2812,datasets/audios/eastern_sliced/kpop/kpop_036_002.wav,16,kpop,6,2812,0,eastern
2813,datasets/audios/eastern_sliced/kpop/kpop_037_000.wav,16,kpop,6,2813,0,eastern
2814,datasets/audios/eastern_sliced/kpop/kpop_037_001.wav,16,kpop,6,2814,0,eastern
2815,datasets/audios/eastern_sliced/kpop/kpop_037_002.wav,16,kpop,6,2815,0,eastern
2816,datasets/audios/eastern_sliced/kpop/kpop_038_000.wav,16,kpop,6,2816,0,eastern
2817,datasets/audios/eastern_sliced/kpop/kpop_038_001.wav,16,kpop,6,2817,0,eastern
2818,datasets/audios/eastern_sliced/kpop/kpop_038_002.wav,16,kpop,6,2818,0,eastern
2819,datasets/audios/eastern_sliced/kpop/kpop_039_000.wav,16,kpop,6,2819,0,eastern
2820,datasets/audios/eastern_sliced/kpop/kpop_039_001.wav,16,kpop,6,2820,0,eastern
